,transaction_id,payer_entity_id,payee_entity_id,payer_account,payee_account,opening_balance,closing_balance,day,day_name,month,month_name,year,day_of_week,week_of_month,trans_date,category_label,category,predicted_category_label,predicted_category,category_created_at,category_created_by,category_last_updated_at,category_last_updated_by,type_code,type_code_trans,type_code_level,type_code_desc,bank_ref,cust_ref,amount,order_of_magnitude
410,e4dc8c2c-0e55-4c24-9eed-e5c70473d7f3,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Wednesday,12,December,2016,3,5,20:30.2,Salary,ff48204b-f7fb-4739-b62e-f5191c2f3816,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-765477,765477,2714.53,4
411,32e6c900-3c03-4962-96ce-bc6eff84759d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Wednesday,12,December,2016,3,5,20:30.2,Salary,ff48204b-f7fb-4739-b62e-f5191c2f3816,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-725006,725006,2998.03,4
412,8adc6661-7a3b-4c81-afd3-169329b97e2b,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Sunday,1,January,2017,7,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-302568,302568,438.34,3
413,869b5820-c042-4045-a826-0475a7207a32,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,3,Tuesday,1,January,2017,2,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-316772,316772,1500,4
414,7c582e37-a6cf-48fb-8073-ac91732f2fae,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Wednesday,1,January,2017,3,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-511638,511638,305.7,3
415,056d56d4-e7d9-4a0b-94ec-b7ec2dfca952,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Friday,1,January,2017,5,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-234409,234409,5500,4
416,d1ad9f9f-c2f9-4a61-86c1-7ec12789aab8,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,7,Saturday,1,January,2017,6,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-540212,540212,77.8,2
417,90ac9957-4b4c-470d-a0a2-df9f0dfbdd0c,,a86a8817-2f91-5ce2-a790-efc811965044,,133341eb-2168-561e-ae50-04a7bc312a3e,0,0,9,Monday,1,January,2017,1,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-609593,609593,664.94,3
418,dac6683b-5f44-4a5b-8b57-5bc0a15274f1,,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,0,0,10,Tuesday,1,January,2017,2,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-666213,666213,221656.45,6
419,33ef4805-10e3-4b7a-8b2a-407f1110f00b,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Tuesday,1,January,2017,2,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-200730,200730,601.4,3
420,4b2e6b82-7ced-4792-b16c-24c4fc361005,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Friday,1,January,2017,5,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-637171,637171,3.82,1
421,0b473796-9bc7-4632-80be-b9fb0e7025dc,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Saturday,1,January,2017,6,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-532333,532333,188.82,3
422,d0711f6f-7d00-4e2d-86e2-27d0ea84d356,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-942539,942539,1547.02,4
423,ac2df6d3-74c8-409b-9da6-254560de6be8,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-258203,258203,2998.03,4
424,1bdbccee-f47b-4140-80f4-2c9486cdc54a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-522895,522895,2714.53,4
425,9f5776e2-3e6b-44cd-b18d-e44fe4009f77,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-334896,334896,2932.73,4
426,bd511c5a-cc24-4d80-a0f7-3523239bfa9f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-783984,783984,3944.54,4
427,8916b9e8-5a84-4e77-9a68-be0341c1c087,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-893984,893984,2798.01,4
428,000e1ad5-40a3-46cc-a5bd-30032b020d3d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-824792,824792,2798.01,4
429,cf961e93-5be2-4f8f-8671-5752044529c5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-332588,332588,2932.73,4
430,a8722fc2-7576-4fcb-acdf-f2c14d09a500,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-616966,616966,4375.21,4
431,72cf445f-ab2a-4df1-84df-28aed293f83a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-808449,808449,3610.84,4
432,d3d9a635-f49b-41ab-acd9-95103fee7c28,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-920420,920420,4375.21,4
433,505bbb59-78ba-4270-9386-011c7380e841,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-933867,933867,2714.53,4
434,681897c8-9039-4ecf-90b3-28afaedced96,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-875824,875824,3610.84,4
435,7ee12dff-fd08-43f1-bd07-6cafbcdfb6d8,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-361530,361530,4375.21,4
436,ff8b07b8-a5ed-4d43-8d7a-3b834255604d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-892386,892386,1547.02,4
437,91b774f9-c3b4-4850-9408-b041ffb87ea4,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-638256,638256,2714.53,4
438,bccbc163-2757-421c-8794-9defc727884b,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-992482,992482,3944.54,4
439,e15dcc37-51cd-4023-b59e-b60b18b78a90,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-323815,323815,4608.47,4
440,741cbebf-94d2-4769-a620-0e65773f6817,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-637573,637573,2434.43,4
441,5b1b0a3a-b9c7-4523-af0c-4e8260cd55fd,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-266584,266584,2932.73,4
442,f561c6dd-7b48-4569-b322-932c9a6c8924,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-875011,875011,4375.21,4
443,0b4fd3ec-36c5-4ce0-8a36-150d4ef5ffb5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-984755,984755,4608.47,4
444,72e248ba-d12b-425d-9576-ddfd0273d803,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-477232,477232,4608.47,4
445,480be82b-8ed9-4b34-8c9c-c116b2fce8a1,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-692669,692669,2798.01,4
446,726750f5-4bb2-4e7c-ad06-656a142b7e5d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,1,January,2017,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-304774,304774,2434.43,4
447,f4aaa8a2-f810-478b-b812-19b8edf7837f,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Wednesday,2,February,2017,3,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-387093,387093,338.36,3
448,353d03ca-a6cd-4a6f-843a-20174f492041,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Saturday,2,February,2017,6,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-933764,933764,434.96,3
449,dc049241-5f27-4780-9218-4087aeb870db,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Monday,2,February,2017,1,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-992505,992505,5500,4
450,28ca80a4-1dd1-47d7-81b0-ba3fe0a59cd6,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,13,Monday,2,February,2017,1,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-997017,997017,350.42,3
451,4a65e499-7d86-43ce-b5a5-c94a0d001c91,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Friday,2,February,2017,5,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-204159,204159,613.55,3
452,8ae19a56-135c-4ff3-927e-821cc1ffecdd,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,20,Monday,2,February,2017,1,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-998596,998596,1322.89,4
453,b1f04bc1-2d71-45f5-8140-fb694e002026,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Monday,2,February,2017,1,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-429733,429733,3.88,1
454,2cded350-b222-4846-8a1c-7c843ea675f2,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Tuesday,2,February,2017,2,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-115820,115820,123.42,3
455,2e0eaeca-e4fe-44f3-9881-73fe2c09586f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-730526,730526,3944.54,4
456,d8ecfac6-3896-4351-a4a1-27cfff4e46d6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-873139,873139,2434.43,4
457,caf50c82-8dfa-47bd-89d6-d3f7643546f6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-531100,531100,2434.43,4
458,90fbecba-796c-4640-8833-9d2bf463b4c3,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-164423,164423,2434.43,4
459,228a2756-639c-4dc9-aaeb-3a3b13931a25,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-641367,641367,2434.43,4
460,b0571f40-148f-41ab-bf8c-5fa4fa3f0819,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-207344,207344,2998.03,4
461,25a569f7-eb44-4c21-ac3b-be6aeda6e3cd,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-462594,462594,1547.02,4
462,c49ed642-fb84-4545-89e1-cdf7f1f3e1eb,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-589053,589053,4608.47,4
463,02bc85ec-8ba2-4693-84cc-d498cd739e8c,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-364871,364871,3944.54,4
464,b0bb003d-ffbd-4436-acb1-99686bf7d01d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-677006,677006,4608.47,4
465,6c8a3571-9b79-42f1-aa33-47353fa2777d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-196426,196426,4375.21,4
466,ae0a91a2-c46d-4e60-9099-d89de0a6c0dd,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-669897,669897,2434.43,4
467,a5c2478b-e550-47f8-9373-74ed59f0215b,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-681429,681429,1547.02,4
468,53008a39-10d4-4ebc-a69f-2776d7c5b398,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-405336,405336,4375.21,4
469,de271943-b265-4170-a204-7f30ab91946a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-402205,402205,1547.02,4
470,265da5cc-b972-4699-aee8-5cb6fd4e7e30,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-442022,442022,2714.53,4
471,52824c1a-61c3-455e-a665-a664c83bdb28,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-985828,985828,2434.43,4
472,8fe049ed-654c-4f2b-b576-4accf5337b44,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-816892,816892,1547.02,4
473,79b918ce-d316-43d3-8bf7-12e67313b7a0,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-104144,104144,1547.02,4
474,a83668d1-bc12-49a5-902c-f0fd85a6d748,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-586207,586207,3944.54,4
475,d0d210b6-883d-4047-add0-ac2f1b467e47,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-415808,415808,2998.03,4
476,e75119c9-9d82-4c19-b1e5-61613afebd58,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-349612,349612,2714.53,4
477,fe03e5ba-4afb-4937-a21f-8e61557541f2,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-453409,453409,3944.54,4
478,c7f46c26-d7aa-4a17-8fbd-a4aae685d8de,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-200608,200608,2798.01,4
479,f9c3f687-b4e6-4d6a-939a-e90508b34e97,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Tuesday,2,February,2017,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-820843,820843,2434.43,4
480,af592ab7-5722-47ae-a2b6-a7c95a08a963,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Wednesday,3,March,2017,3,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-656857,656857,385.85,3
481,912f0dec-e5e5-419d-88e6-10b21ee180e7,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Saturday,3,March,2017,6,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-275420,275420,422.95,3
482,f958f5ee-ead6-4130-8c23-00a2c2ba022a,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Monday,3,March,2017,1,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-141603,141603,5500,4
483,bb9030f3-1601-4e52-aea5-794eba72eae6,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,7,Tuesday,3,March,2017,2,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-785227,785227,68.98,2
484,28de2411-0f70-45b8-a51c-631bd3eea136,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,15,Wednesday,3,March,2017,3,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-391652,391652,1861.56,4
485,7d148315-82c7-484f-b912-f5065c81d599,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Friday,3,March,2017,5,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-471886,471886,925.53,3
486,887b511c-28c9-4502-ba89-13baca1cbf2d,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Monday,3,March,2017,1,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-364748,364748,3.88,1
487,ebd63b50-951c-424e-9d36-9295f05ab09a,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Tuesday,3,March,2017,2,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-365789,365789,191.71,3
